name,Class,x,y,farea,fprop,cntry,year,label_group,usage,label,image
848,2,15,848,0,0,india,,3,train,masks/grid_15_mask_848_cog.tif,images/grid_15_848_cog.tif
612,2,15,612,0,0,india,,3,train,masks/grid_15_mask_612_cog.tif,images/grid_15_612_cog.tif
4412,2,15,4412,0,0,india,,3,train,masks/grid_15_mask_4412_cog.tif,images/grid_15_4412_cog.tif
738,2,17,738,0,0,india,,3,train,masks/grid_17_mask_738_cog.tif,images/grid_17_738_cog.tif
1827,2,18,1827,0,0,india,,3,train,masks/grid_18_mask_1827_cog.tif,images/grid_18_1827_cog.tif
914,2,25,914,0,0,india,,3,train,masks/grid_25_mask_914_cog.tif,images/grid_25_914_cog.tif
3623,2,17,3623,0,0,india,,3,train,masks/grid_17_mask_3623_cog.tif,images/grid_17_3623_cog.tif
596,2,18,596,0,0,india,,3,train,masks/grid_18_mask_596_cog.tif,images/grid_18_596_cog.tif
3068,2,17,3068,0,0,india,,3,train,masks/grid_17_mask_3068_cog.tif,images/grid_17_3068_cog.tif
1460,2,25,1460,0,0,india,,3,train,masks/grid_25_mask_1460_cog.tif,images/grid_25_1460_cog.tif
4475,2,17,4475,0,0,india,,3,train,masks/grid_17_mask_4475_cog.tif,images/grid_17_4475_cog.tif
597,2,18,597,0,0,india,,3,train,masks/grid_18_mask_597_cog.tif,images/grid_18_597_cog.tif
3745,2,18,3745,0,0,india,,3,train,masks/grid_18_mask_3745_cog.tif,images/grid_18_3745_cog.tif
135,2,25,135,0,0,india,,3,train,masks/grid_25_mask_135_cog.tif,images/grid_25_135_cog.tif
128,2,76,128,0,0,india,,3,train,masks/grid_76_mask_128_cog.tif,images/grid_76_128_cog.tif
2421,2,25,2421,0,0,india,,3,train,masks/grid_25_mask_2421_cog.tif,images/grid_25_2421_cog.tif
1571,2,76,1571,0,0,india,,3,train,masks/grid_76_mask_1571_cog.tif,images/grid_76_1571_cog.tif
4494,2,28,4494,0,0,india,,3,train,masks/grid_28_mask_4494_cog.tif,images/grid_28_4494_cog.tif
1742,2,76,1742,0,0,india,,3,train,masks/grid_76_mask_1742_cog.tif,images/grid_76_1742_cog.tif
3618,2,28,3618,0,0,india,,3,train,masks/grid_28_mask_3618_cog.tif,images/grid_28_3618_cog.tif
4226,2,15,4226,0,0,india,,3,train,masks/grid_15_mask_4226_cog.tif,images/grid_15_4226_cog.tif
3476,2,17,3476,0,0,india,,3,train,masks/grid_17_mask_3476_cog.tif,images/grid_17_3476_cog.tif
4606,2,18,4606,0,0,india,,3,train,masks/grid_18_mask_4606_cog.tif,images/grid_18_4606_cog.tif
1082,2,15,1082,0,0,india,,3,train,masks/grid_15_mask_1082_cog.tif,images/grid_15_1082_cog.tif
4379,2,85,4379,0,0,india,,3,train,masks/grid_85_mask_4379_cog.tif,images/grid_85_4379_cog.tif
3176,2,18,3176,0,0,india,,3,train,masks/grid_18_mask_3176_cog.tif,images/grid_18_3176_cog.tif
4890,2,76,4890,0,0,india,,3,train,masks/grid_76_mask_4890_cog.tif,images/grid_76_4890_cog.tif
4841,2,15,4841,0,0,india,,3,train,masks/grid_15_mask_4841_cog.tif,images/grid_15_4841_cog.tif
2913,2,17,2913,0,0,india,,3,train,masks/grid_17_mask_2913_cog.tif,images/grid_17_2913_cog.tif
5076,2,18,5076,0,0,india,,3,train,masks/grid_18_mask_5076_cog.tif,images/grid_18_5076_cog.tif
4554,2,15,4554,0,0,india,,3,train,masks/grid_15_mask_4554_cog.tif,images/grid_15_4554_cog.tif
1934,2,25,1934,0,0,india,,3,train,masks/grid_25_mask_1934_cog.tif,images/grid_25_1934_cog.tif
2803,2,28,2803,0,0,india,,3,train,masks/grid_28_mask_2803_cog.tif,images/grid_28_2803_cog.tif
4318,2,18,4318,0,0,india,,3,train,masks/grid_18_mask_4318_cog.tif,images/grid_18_4318_cog.tif
2873,2,15,2873,0,0,india,,3,train,masks/grid_15_mask_2873_cog.tif,images/grid_15_2873_cog.tif
744,2,28,744,0,0,india,,3,train,masks/grid_28_mask_744_cog.tif,images/grid_28_744_cog.tif
2739,2,25,2739,0,0,india,,3,train,masks/grid_25_mask_2739_cog.tif,images/grid_25_2739_cog.tif
3969,2,25,3969,0,0,india,,3,train,masks/grid_25_mask_3969_cog.tif,images/grid_25_3969_cog.tif
845,2,85,845,0,0,india,,3,train,masks/grid_85_mask_845_cog.tif,images/grid_85_845_cog.tif
2690,2,18,2690,0,0,india,,3,train,masks/grid_18_mask_2690_cog.tif,images/grid_18_2690_cog.tif
3505,2,18,3505,0,0,india,,3,train,masks/grid_18_mask_3505_cog.tif,images/grid_18_3505_cog.tif
4890,2,15,4890,0,0,india,,3,train,masks/grid_15_mask_4890_cog.tif,images/grid_15_4890_cog.tif
1065,2,76,1065,0,0,india,,3,train,masks/grid_76_mask_1065_cog.tif,images/grid_76_1065_cog.tif
3303,2,18,3303,0,0,india,,3,train,masks/grid_18_mask_3303_cog.tif,images/grid_18_3303_cog.tif
948,2,28,948,0,0,india,,3,train,masks/grid_28_mask_948_cog.tif,images/grid_28_948_cog.tif
412,2,76,412,0,0,india,,3,train,masks/grid_76_mask_412_cog.tif,images/grid_76_412_cog.tif
1405,2,15,1405,0,0,india,,3,train,masks/grid_15_mask_1405_cog.tif,images/grid_15_1405_cog.tif
2267,2,85,2267,0,0,india,,3,train,masks/grid_85_mask_2267_cog.tif,images/grid_85_2267_cog.tif
981,2,85,981,0,0,india,,3,train,masks/grid_85_mask_981_cog.tif,images/grid_85_981_cog.tif
440,2,18,440,0,0,india,,3,train,masks/grid_18_mask_440_cog.tif,images/grid_18_440_cog.tif
3262,2,15,3262,0,0,india,,3,train,masks/grid_15_mask_3262_cog.tif,images/grid_15_3262_cog.tif
4536,2,28,4536,0,0,india,,3,train,masks/grid_28_mask_4536_cog.tif,images/grid_28_4536_cog.tif
4206,2,18,4206,0,0,india,,3,train,masks/grid_18_mask_4206_cog.tif,images/grid_18_4206_cog.tif
3713,2,28,3713,0,0,india,,3,train,masks/grid_28_mask_3713_cog.tif,images/grid_28_3713_cog.tif
4401,2,85,4401,0,0,india,,3,train,masks/grid_85_mask_4401_cog.tif,images/grid_85_4401_cog.tif
5261,2,85,5261,0,0,india,,3,train,masks/grid_85_mask_5261_cog.tif,images/grid_85_5261_cog.tif
2629,2,17,2629,0,0,india,,3,train,masks/grid_17_mask_2629_cog.tif,images/grid_17_2629_cog.tif
4390,2,17,4390,0,0,india,,3,train,masks/grid_17_mask_4390_cog.tif,images/grid_17_4390_cog.tif
276,2,15,276,0,0,india,,3,train,masks/grid_15_mask_276_cog.tif,images/grid_15_276_cog.tif
1041,2,18,1041,0,0,india,,3,train,masks/grid_18_mask_1041_cog.tif,images/grid_18_1041_cog.tif
1302,2,18,1302,0,0,india,,3,train,masks/grid_18_mask_1302_cog.tif,images/grid_18_1302_cog.tif
3529,2,76,3529,0,0,india,,3,train,masks/grid_76_mask_3529_cog.tif,images/grid_76_3529_cog.tif
3208,2,85,3208,0,0,india,,3,train,masks/grid_85_mask_3208_cog.tif,images/grid_85_3208_cog.tif
1108,2,76,1108,0,0,india,,3,train,masks/grid_76_mask_1108_cog.tif,images/grid_76_1108_cog.tif
5107,2,85,5107,0,0,india,,3,train,masks/grid_85_mask_5107_cog.tif,images/grid_85_5107_cog.tif
3463,2,25,3463,0,0,india,,3,train,masks/grid_25_mask_3463_cog.tif,images/grid_25_3463_cog.tif
5448,2,18,5448,0,0,india,,3,train,masks/grid_18_mask_5448_cog.tif,images/grid_18_5448_cog.tif
147,2,15,147,0,0,india,,3,train,masks/grid_15_mask_147_cog.tif,images/grid_15_147_cog.tif
2882,2,15,2882,0,0,india,,3,train,masks/grid_15_mask_2882_cog.tif,images/grid_15_2882_cog.tif
3575,2,18,3575,0,0,india,,3,train,masks/grid_18_mask_3575_cog.tif,images/grid_18_3575_cog.tif
2061,2,25,2061,0,0,india,,3,train,masks/grid_25_mask_2061_cog.tif,images/grid_25_2061_cog.tif
3204,2,17,3204,0,0,india,,3,train,masks/grid_17_mask_3204_cog.tif,images/grid_17_3204_cog.tif
2203,2,28,2203,0,0,india,,3,train,masks/grid_28_mask_2203_cog.tif,images/grid_28_2203_cog.tif
5340,2,28,5340,0,0,india,,3,train,masks/grid_28_mask_5340_cog.tif,images/grid_28_5340_cog.tif
5129,2,15,5129,0,0,india,,3,train,masks/grid_15_mask_5129_cog.tif,images/grid_15_5129_cog.tif
1345,2,18,1345,0,0,india,,3,train,masks/grid_18_mask_1345_cog.tif,images/grid_18_1345_cog.tif
2998,2,85,2998,0,0,india,,3,train,masks/grid_85_mask_2998_cog.tif,images/grid_85_2998_cog.tif
2068,2,25,2068,0,0,india,,3,train,masks/grid_25_mask_2068_cog.tif,images/grid_25_2068_cog.tif
5460,2,76,5460,0,0,india,,3,train,masks/grid_76_mask_5460_cog.tif,images/grid_76_5460_cog.tif
4322,2,15,4322,0,0,india,,3,train,masks/grid_15_mask_4322_cog.tif,images/grid_15_4322_cog.tif
907,2,76,907,0,0,india,,3,train,masks/grid_76_mask_907_cog.tif,images/grid_76_907_cog.tif
1840,2,17,1840,0,0,india,,3,train,masks/grid_17_mask_1840_cog.tif,images/grid_17_1840_cog.tif
4834,2,18,4834,0,0,india,,3,train,masks/grid_18_mask_4834_cog.tif,images/grid_18_4834_cog.tif
960,2,28,960,0,0,india,,3,train,masks/grid_28_mask_960_cog.tif,images/grid_28_960_cog.tif
307,2,18,307,0,0,india,,3,train,masks/grid_18_mask_307_cog.tif,images/grid_18_307_cog.tif
4854,2,76,4854,0,0,india,,3,train,masks/grid_76_mask_4854_cog.tif,images/grid_76_4854_cog.tif
4350,2,28,4350,0,0,india,,3,train,masks/grid_28_mask_4350_cog.tif,images/grid_28_4350_cog.tif
3018,2,76,3018,0,0,india,,3,train,masks/grid_76_mask_3018_cog.tif,images/grid_76_3018_cog.tif
768,2,15,768,0,0,india,,3,train,masks/grid_15_mask_768_cog.tif,images/grid_15_768_cog.tif
5327,2,17,5327,0,0,india,,3,train,masks/grid_17_mask_5327_cog.tif,images/grid_17_5327_cog.tif
4363,2,15,4363,0,0,india,,3,train,masks/grid_15_mask_4363_cog.tif,images/grid_15_4363_cog.tif
2714,2,18,2714,0,0,india,,3,train,masks/grid_18_mask_2714_cog.tif,images/grid_18_2714_cog.tif
897,2,15,897,0,0,india,,3,train,masks/grid_15_mask_897_cog.tif,images/grid_15_897_cog.tif
2792,2,28,2792,0,0,india,,3,train,masks/grid_28_mask_2792_cog.tif,images/grid_28_2792_cog.tif
1676,2,15,1676,0,0,india,,3,train,masks/grid_15_mask_1676_cog.tif,images/grid_15_1676_cog.tif
1028,2,25,1028,0,0,india,,3,train,masks/grid_25_mask_1028_cog.tif,images/grid_25_1028_cog.tif
708,2,17,708,0,0,india,,3,train,masks/grid_17_mask_708_cog.tif,images/grid_17_708_cog.tif
4076,2,17,4076,0,0,india,,3,train,masks/grid_17_mask_4076_cog.tif,images/grid_17_4076_cog.tif
1841,2,17,1841,0,0,india,,3,train,masks/grid_17_mask_1841_cog.tif,images/grid_17_1841_cog.tif
3222,2,15,3222,0,0,india,,3,train,masks/grid_15_mask_3222_cog.tif,images/grid_15_3222_cog.tif
2116,2,28,2116,0,0,india,,3,train,masks/grid_28_mask_2116_cog.tif,images/grid_28_2116_cog.tif
109,2,17,109,0,0,india,,3,train,masks/grid_17_mask_109_cog.tif,images/grid_17_109_cog.tif
4731,2,17,4731,0,0,india,,3,train,masks/grid_17_mask_4731_cog.tif,images/grid_17_4731_cog.tif
4898,2,18,4898,0,0,india,,3,train,masks/grid_18_mask_4898_cog.tif,images/grid_18_4898_cog.tif
2154,2,18,2154,0,0,india,,3,train,masks/grid_18_mask_2154_cog.tif,images/grid_18_2154_cog.tif
416,2,15,416,0,0,india,,3,train,masks/grid_15_mask_416_cog.tif,images/grid_15_416_cog.tif
2198,2,25,2198,0,0,india,,3,train,masks/grid_25_mask_2198_cog.tif,images/grid_25_2198_cog.tif
1751,2,17,1751,0,0,india,,3,train,masks/grid_17_mask_1751_cog.tif,images/grid_17_1751_cog.tif
2819,2,18,2819,0,0,india,,3,train,masks/grid_18_mask_2819_cog.tif,images/grid_18_2819_cog.tif
3701,2,25,3701,0,0,india,,3,train,masks/grid_25_mask_3701_cog.tif,images/grid_25_3701_cog.tif
2963,2,85,2963,0,0,india,,3,train,masks/grid_85_mask_2963_cog.tif,images/grid_85_2963_cog.tif
1011,2,15,1011,0,0,india,,3,train,masks/grid_15_mask_1011_cog.tif,images/grid_15_1011_cog.tif
494,2,15,494,0,0,india,,3,train,masks/grid_15_mask_494_cog.tif,images/grid_15_494_cog.tif
2718,2,17,2718,0,0,india,,3,train,masks/grid_17_mask_2718_cog.tif,images/grid_17_2718_cog.tif
783,2,17,783,0,0,india,,3,train,masks/grid_17_mask_783_cog.tif,images/grid_17_783_cog.tif
3067,2,85,3067,0,0,india,,3,train,masks/grid_85_mask_3067_cog.tif,images/grid_85_3067_cog.tif
3540,2,18,3540,0,0,india,,3,train,masks/grid_18_mask_3540_cog.tif,images/grid_18_3540_cog.tif
1292,2,15,1292,0,0,india,,3,train,masks/grid_15_mask_1292_cog.tif,images/grid_15_1292_cog.tif
415,2,18,415,0,0,india,,3,train,masks/grid_18_mask_415_cog.tif,images/grid_18_415_cog.tif
2590,2,28,2590,0,0,india,,3,train,masks/grid_28_mask_2590_cog.tif,images/grid_28_2590_cog.tif
4905,2,18,4905,0,0,india,,3,train,masks/grid_18_mask_4905_cog.tif,images/grid_18_4905_cog.tif
851,2,28,851,0,0,india,,3,train,masks/grid_28_mask_851_cog.tif,images/grid_28_851_cog.tif
3673,2,15,3673,0,0,india,,3,train,masks/grid_15_mask_3673_cog.tif,images/grid_15_3673_cog.tif
435,2,17,435,0,0,india,,3,train,masks/grid_17_mask_435_cog.tif,images/grid_17_435_cog.tif
4747,2,18,4747,0,0,india,,3,train,masks/grid_18_mask_4747_cog.tif,images/grid_18_4747_cog.tif
964,2,85,964,0,0,india,,3,train,masks/grid_85_mask_964_cog.tif,images/grid_85_964_cog.tif
2361,2,76,2361,0,0,india,,3,train,masks/grid_76_mask_2361_cog.tif,images/grid_76_2361_cog.tif
4230,2,18,4230,0,0,india,,3,train,masks/grid_18_mask_4230_cog.tif,images/grid_18_4230_cog.tif
2299,2,25,2299,0,0,india,,3,train,masks/grid_25_mask_2299_cog.tif,images/grid_25_2299_cog.tif
1755,2,25,1755,0,0,india,,3,train,masks/grid_25_mask_1755_cog.tif,images/grid_25_1755_cog.tif
4551,2,25,4551,0,0,india,,3,train,masks/grid_25_mask_4551_cog.tif,images/grid_25_4551_cog.tif
1960,2,18,1960,0,0,india,,3,train,masks/grid_18_mask_1960_cog.tif,images/grid_18_1960_cog.tif
1904,2,17,1904,0,0,india,,3,train,masks/grid_17_mask_1904_cog.tif,images/grid_17_1904_cog.tif
2876,2,15,2876,0,0,india,,3,train,masks/grid_15_mask_2876_cog.tif,images/grid_15_2876_cog.tif
4627,2,25,4627,0,0,india,,3,train,masks/grid_25_mask_4627_cog.tif,images/grid_25_4627_cog.tif
75,2,85,75,0,0,india,,3,train,masks/grid_85_mask_75_cog.tif,images/grid_85_75_cog.tif
3498,2,28,3498,0,0,india,,3,train,masks/grid_28_mask_3498_cog.tif,images/grid_28_3498_cog.tif
5028,2,85,5028,0,0,india,,3,train,masks/grid_85_mask_5028_cog.tif,images/grid_85_5028_cog.tif
4187,2,17,4187,0,0,india,,3,train,masks/grid_17_mask_4187_cog.tif,images/grid_17_4187_cog.tif
1094,2,25,1094,0,0,india,,3,train,masks/grid_25_mask_1094_cog.tif,images/grid_25_1094_cog.tif
620,2,25,620,0,0,india,,3,train,masks/grid_25_mask_620_cog.tif,images/grid_25_620_cog.tif
103,2,85,103,0,0,india,,3,train,masks/grid_85_mask_103_cog.tif,images/grid_85_103_cog.tif
620,2,18,620,0,0,india,,3,train,masks/grid_18_mask_620_cog.tif,images/grid_18_620_cog.tif
1759,2,76,1759,0,0,india,,3,train,masks/grid_76_mask_1759_cog.tif,images/grid_76_1759_cog.tif
4956,2,85,4956,0,0,india,,3,train,masks/grid_85_mask_4956_cog.tif,images/grid_85_4956_cog.tif
1709,2,25,1709,0,0,india,,3,train,masks/grid_25_mask_1709_cog.tif,images/grid_25_1709_cog.tif
4996,2,25,4996,0,0,india,,3,train,masks/grid_25_mask_4996_cog.tif,images/grid_25_4996_cog.tif
4633,2,18,4633,0,0,india,,3,train,masks/grid_18_mask_4633_cog.tif,images/grid_18_4633_cog.tif
1308,2,15,1308,0,0,india,,3,train,masks/grid_15_mask_1308_cog.tif,images/grid_15_1308_cog.tif
2334,2,17,2334,0,0,india,,3,train,masks/grid_17_mask_2334_cog.tif,images/grid_17_2334_cog.tif
1601,2,85,1601,0,0,india,,3,train,masks/grid_85_mask_1601_cog.tif,images/grid_85_1601_cog.tif
1495,2,76,1495,0,0,india,,3,train,masks/grid_76_mask_1495_cog.tif,images/grid_76_1495_cog.tif
3324,2,25,3324,0,0,india,,3,train,masks/grid_25_mask_3324_cog.tif,images/grid_25_3324_cog.tif
2256,2,85,2256,0,0,india,,3,train,masks/grid_85_mask_2256_cog.tif,images/grid_85_2256_cog.tif
163,2,15,163,0,0,india,,3,train,masks/grid_15_mask_163_cog.tif,images/grid_15_163_cog.tif
1205,2,17,1205,0,0,india,,3,train,masks/grid_17_mask_1205_cog.tif,images/grid_17_1205_cog.tif
3713,2,76,3713,0,0,india,,3,train,masks/grid_76_mask_3713_cog.tif,images/grid_76_3713_cog.tif
2759,2,18,2759,0,0,india,,3,train,masks/grid_18_mask_2759_cog.tif,images/grid_18_2759_cog.tif
4823,2,76,4823,0,0,india,,3,train,masks/grid_76_mask_4823_cog.tif,images/grid_76_4823_cog.tif
2330,2,28,2330,0,0,india,,3,train,masks/grid_28_mask_2330_cog.tif,images/grid_28_2330_cog.tif
1645,2,76,1645,0,0,india,,3,train,masks/grid_76_mask_1645_cog.tif,images/grid_76_1645_cog.tif
1022,2,76,1022,0,0,india,,3,train,masks/grid_76_mask_1022_cog.tif,images/grid_76_1022_cog.tif
4874,2,85,4874,0,0,india,,3,train,masks/grid_85_mask_4874_cog.tif,images/grid_85_4874_cog.tif
580,2,85,580,0,0,india,,3,train,masks/grid_85_mask_580_cog.tif,images/grid_85_580_cog.tif
2578,2,15,2578,0,0,india,,3,train,masks/grid_15_mask_2578_cog.tif,images/grid_15_2578_cog.tif
3385,2,85,3385,0,0,india,,3,train,masks/grid_85_mask_3385_cog.tif,images/grid_85_3385_cog.tif
590,2,76,590,0,0,india,,3,train,masks/grid_76_mask_590_cog.tif,images/grid_76_590_cog.tif
3982,2,25,3982,0,0,india,,3,train,masks/grid_25_mask_3982_cog.tif,images/grid_25_3982_cog.tif
1076,2,15,1076,0,0,india,,3,train,masks/grid_15_mask_1076_cog.tif,images/grid_15_1076_cog.tif
5412,2,25,5412,0,0,india,,3,train,masks/grid_25_mask_5412_cog.tif,images/grid_25_5412_cog.tif
1959,2,85,1959,0,0,india,,3,train,masks/grid_85_mask_1959_cog.tif,images/grid_85_1959_cog.tif
4922,2,25,4922,0,0,india,,3,train,masks/grid_25_mask_4922_cog.tif,images/grid_25_4922_cog.tif
3633,2,17,3633,0,0,india,,3,train,masks/grid_17_mask_3633_cog.tif,images/grid_17_3633_cog.tif
1626,2,25,1626,0,0,india,,3,train,masks/grid_25_mask_1626_cog.tif,images/grid_25_1626_cog.tif
230,2,76,230,0,0,india,,3,train,masks/grid_76_mask_230_cog.tif,images/grid_76_230_cog.tif
2813,2,85,2813,0,0,india,,3,train,masks/grid_85_mask_2813_cog.tif,images/grid_85_2813_cog.tif
3921,2,17,3921,0,0,india,,3,train,masks/grid_17_mask_3921_cog.tif,images/grid_17_3921_cog.tif
470,2,85,470,0,0,india,,3,train,masks/grid_85_mask_470_cog.tif,images/grid_85_470_cog.tif
4796,2,17,4796,0,0,india,,3,train,masks/grid_17_mask_4796_cog.tif,images/grid_17_4796_cog.tif
626,2,25,626,0,0,india,,3,train,masks/grid_25_mask_626_cog.tif,images/grid_25_626_cog.tif
4869,2,85,4869,0,0,india,,3,train,masks/grid_85_mask_4869_cog.tif,images/grid_85_4869_cog.tif
2344,2,17,2344,0,0,india,,3,train,masks/grid_17_mask_2344_cog.tif,images/grid_17_2344_cog.tif
3254,2,15,3254,0,0,india,,3,train,masks/grid_15_mask_3254_cog.tif,images/grid_15_3254_cog.tif
3036,2,17,3036,0,0,india,,3,train,masks/grid_17_mask_3036_cog.tif,images/grid_17_3036_cog.tif
2501,2,76,2501,0,0,india,,3,train,masks/grid_76_mask_2501_cog.tif,images/grid_76_2501_cog.tif
2264,2,25,2264,0,0,india,,3,train,masks/grid_25_mask_2264_cog.tif,images/grid_25_2264_cog.tif
2897,2,76,2897,0,0,india,,3,train,masks/grid_76_mask_2897_cog.tif,images/grid_76_2897_cog.tif
1466,2,76,1466,0,0,india,,3,train,masks/grid_76_mask_1466_cog.tif,images/grid_76_1466_cog.tif
1806,2,28,1806,0,0,india,,3,train,masks/grid_28_mask_1806_cog.tif,images/grid_28_1806_cog.tif
4034,2,15,4034,0,0,india,,3,train,masks/grid_15_mask_4034_cog.tif,images/grid_15_4034_cog.tif
5368,2,15,5368,0,0,india,,3,train,masks/grid_15_mask_5368_cog.tif,images/grid_15_5368_cog.tif
5098,2,76,5098,0,0,india,,3,train,masks/grid_76_mask_5098_cog.tif,images/grid_76_5098_cog.tif
5253,2,18,5253,0,0,india,,3,train,masks/grid_18_mask_5253_cog.tif,images/grid_18_5253_cog.tif
4443,2,25,4443,0,0,india,,3,train,masks/grid_25_mask_4443_cog.tif,images/grid_25_4443_cog.tif
4078,2,15,4078,0,0,india,,3,train,masks/grid_15_mask_4078_cog.tif,images/grid_15_4078_cog.tif
2974,2,18,2974,0,0,india,,3,train,masks/grid_18_mask_2974_cog.tif,images/grid_18_2974_cog.tif
4408,2,15,4408,0,0,india,,3,train,masks/grid_15_mask_4408_cog.tif,images/grid_15_4408_cog.tif
4523,2,85,4523,0,0,india,,3,train,masks/grid_85_mask_4523_cog.tif,images/grid_85_4523_cog.tif
1262,2,85,1262,0,0,india,,3,train,masks/grid_85_mask_1262_cog.tif,images/grid_85_1262_cog.tif
4606,2,17,4606,0,0,india,,3,train,masks/grid_17_mask_4606_cog.tif,images/grid_17_4606_cog.tif
1504,2,76,1504,0,0,india,,3,train,masks/grid_76_mask_1504_cog.tif,images/grid_76_1504_cog.tif
1615,2,17,1615,0,0,india,,3,train,masks/grid_17_mask_1615_cog.tif,images/grid_17_1615_cog.tif
2206,2,28,2206,0,0,india,,3,train,masks/grid_28_mask_2206_cog.tif,images/grid_28_2206_cog.tif
4278,2,17,4278,0,0,india,,3,train,masks/grid_17_mask_4278_cog.tif,images/grid_17_4278_cog.tif
1057,2,76,1057,0,0,india,,3,train,masks/grid_76_mask_1057_cog.tif,images/grid_76_1057_cog.tif
3522,2,15,3522,0,0,india,,3,train,masks/grid_15_mask_3522_cog.tif,images/grid_15_3522_cog.tif
1382,2,17,1382,0,0,india,,3,train,masks/grid_17_mask_1382_cog.tif,images/grid_17_1382_cog.tif
5152,2,15,5152,0,0,india,,3,train,masks/grid_15_mask_5152_cog.tif,images/grid_15_5152_cog.tif
5289,2,17,5289,0,0,india,,3,train,masks/grid_17_mask_5289_cog.tif,images/grid_17_5289_cog.tif
3930,2,76,3930,0,0,india,,3,train,masks/grid_76_mask_3930_cog.tif,images/grid_76_3930_cog.tif
1577,2,25,1577,0,0,india,,3,train,masks/grid_25_mask_1577_cog.tif,images/grid_25_1577_cog.tif
1306,2,17,1306,0,0,india,,3,train,masks/grid_17_mask_1306_cog.tif,images/grid_17_1306_cog.tif
1899,2,18,1899,0,0,india,,3,train,masks/grid_18_mask_1899_cog.tif,images/grid_18_1899_cog.tif
1262,2,15,1262,0,0,india,,3,train,masks/grid_15_mask_1262_cog.tif,images/grid_15_1262_cog.tif
3193,2,18,3193,0,0,india,,3,train,masks/grid_18_mask_3193_cog.tif,images/grid_18_3193_cog.tif
5045,2,18,5045,0,0,india,,3,train,masks/grid_18_mask_5045_cog.tif,images/grid_18_5045_cog.tif
4830,2,17,4830,0,0,india,,3,train,masks/grid_17_mask_4830_cog.tif,images/grid_17_4830_cog.tif
4621,2,28,4621,0,0,india,,3,train,masks/grid_28_mask_4621_cog.tif,images/grid_28_4621_cog.tif
3677,2,15,3677,0,0,india,,3,train,masks/grid_15_mask_3677_cog.tif,images/grid_15_3677_cog.tif
5276,2,25,5276,0,0,india,,3,train,masks/grid_25_mask_5276_cog.tif,images/grid_25_5276_cog.tif
389,2,18,389,0,0,india,,3,train,masks/grid_18_mask_389_cog.tif,images/grid_18_389_cog.tif
4403,2,18,4403,0,0,india,,3,train,masks/grid_18_mask_4403_cog.tif,images/grid_18_4403_cog.tif
3246,2,25,3246,0,0,india,,3,train,masks/grid_25_mask_3246_cog.tif,images/grid_25_3246_cog.tif
4753,2,17,4753,0,0,india,,3,train,masks/grid_17_mask_4753_cog.tif,images/grid_17_4753_cog.tif
641,2,18,641,0,0,india,,3,train,masks/grid_18_mask_641_cog.tif,images/grid_18_641_cog.tif
1225,2,17,1225,0,0,india,,3,train,masks/grid_17_mask_1225_cog.tif,images/grid_17_1225_cog.tif
921,2,85,921,0,0,india,,3,train,masks/grid_85_mask_921_cog.tif,images/grid_85_921_cog.tif
3597,2,17,3597,0,0,india,,3,train,masks/grid_17_mask_3597_cog.tif,images/grid_17_3597_cog.tif
4602,2,28,4602,0,0,india,,3,train,masks/grid_28_mask_4602_cog.tif,images/grid_28_4602_cog.tif
2390,2,28,2390,0,0,india,,3,train,masks/grid_28_mask_2390_cog.tif,images/grid_28_2390_cog.tif
